cut_id,ae_spindle__length,ae_spindle__kurtosis,ae_table__length,ae_table__kurtosis,vib_spindle__length,vib_spindle__kurtosis,vib_table__length,vib_table__kurtosis,smcdc__length,smcdc__kurtosis,smcac__length,smcac__kurtosis,cut_no,case,tool_class
101_41,1024.0,0.6694316266610416,1024.0,-0.21162714651395076,1024.0,0.6755565385551123,1024.0,-1.0460640894200908,1024.0,-1.3111900399920207,1024.0,-1.3917326464899515,101,12,1
101_42,1024.0,0.6198253633340238,1024.0,-0.20585752805311808,1024.0,0.8889554573008627,1024.0,-1.0632916801450087,1024.0,-1.3126927176651397,1024.0,-1.390495332686383,101,12,1
101_43,1024.0,0.6581482235025797,1024.0,-0.16854345639130353,1024.0,0.8293688903327627,1024.0,-1.0784914398447962,1024.0,-1.3282213839132375,1024.0,-1.3941949417297226,101,12,1
101_44,1024.0,0.6825740302944481,1024.0,-0.1857120056785746,1024.0,0.9346925769287391,1024.0,-1.0970168440303518,1024.0,-1.3330782011697286,1024.0,-1.3834378565236882,101,12,1
101_45,1024.0,0.7822304215575517,1024.0,-0.10445565574921112,1024.0,0.8556843658038318,1024.0,-1.1288372768961643,1024.0,-1.3300526410823785,1024.0,-1.391209853859443,101,12,1
101_46,1024.0,0.7072617021410306,1024.0,-0.08595637827953873,1024.0,0.8206370610624174,1024.0,-1.1481356716118765,1024.0,-1.3073126576473852,1024.0,-1.3871710863699296,101,12,1
101_47,1024.0,0.6422487643086354,1024.0,-0.10794392152534327,1024.0,0.8464384302781758,1024.0,-1.191867757279191,1024.0,-1.306689131160425,1024.0,-1.3871897198601975,101,12,1
101_48,1024.0,0.7408826980090493,1024.0,-0.2788533585260402,1024.0,0.6662569041436965,1024.0,-1.220866372921377,1024.0,-1.311151921991663,1024.0,-1.3902801871944153,101,12,1
101_49,1024.0,0.7387528855456758,1024.0,-0.28185723954081743,1024.0,0.6334439668621554,1024.0,-1.3134316306618807,1024.0,-1.3409084064329038,1024.0,-1.3868572262143815,101,12,1
101_5,1024.0,0.4459232691658608,1024.0,-0.05280986190601844,1024.0,2.4120986550665124,1024.0,-0.9621963163130598,1024.0,-1.3077510663156005,1024.0,-1.382387595325132,101,12,1
101_50,1024.0,0.6944162015917277,1024.0,-0.24681224326318674,1024.0,0.6018532723790191,1024.0,-1.3365980323733193,1024.0,-1.3390081475983504,1024.0,-1.3920488312593657,101,12,1
101_6,1024.0,0.5681664725408626,1024.0,0.0016027865942120911,1024.0,2.4548381127736842,1024.0,-0.9125875268675774,1024.0,-1.322507139459148,1024.0,-1.3822455135512883,101,12,1
101_7,1024.0,0.5467090373992676,1024.0,0.1481628722162993,1024.0,2.5475831641330355,1024.0,-0.9487598295633957,1024.0,-1.3592198073314496,1024.0,-1.3796110305682123,101,12,1
101_8,1024.0,0.7709136795915787,1024.0,0.09655749827328419,1024.0,2.6900495849064683,1024.0,-0.9406212162430987,1024.0,-1.375108358116906,1024.0,-1.3896186989396795,101,12,1
101_9,1024.0,0.8919600332762192,1024.0,0.0777948973018252,1024.0,2.7779794537657336,1024.0,-0.932504692448481,1024.0,-1.3884417620513132,1024.0,-1.3814461641276843,101,12,1
102_0,1024.0,0.6688266665511593,1024.0,0.48155523048733295,1024.0,1.1811027073530838,1024.0,0.189970733016406,1024.0,-0.9105973856851204,1024.0,-1.4029022901844872,102,12,1
102_1,1024.0,0.835056334624058,1024.0,0.3213155068265596,1024.0,1.0825821686923431,1024.0,0.20512929341103936,1024.0,-0.9382374066931725,1024.0,-1.402410854434984,102,12,1
102_10,1024.0,0.33045550867329787,1024.0,0.30165606325561845,1024.0,1.658918409959365,1024.0,0.058501633687602084,1024.0,-0.8722388219927395,1024.0,-1.40468312253926,102,12,1
102_11,1024.0,0.3802219630849759,1024.0,0.3514275797495925,1024.0,1.763847880192591,1024.0,0.048301853679781015,1024.0,-0.8850012024216216,1024.0,-1.4055894703266654,102,12,1
102_12,1024.0,0.27491647137989483,1024.0,0.4131272745171035,1024.0,1.419884735261352,1024.0,0.07351955639192687,1024.0,-0.9067687822904222,1024.0,-1.4092868300062162,102,12,1
102_13,1024.0,0.2969078601701316,1024.0,0.5140052831116555,1024.0,1.375894315397523,1024.0,0.05291130014655021,1024.0,-0.8910560794198874,1024.0,-1.4086150973358322,102,12,1
102_14,1024.0,0.19836504639720864,1024.0,0.22912867460036024,1024.0,1.4557796600046347,1024.0,0.13982295074271356,1024.0,-0.7624891058673926,1024.0,-1.4163133982639082,102,12,1
102_15,1024.0,0.14670829379080041,1024.0,0.2576262026029066,1024.0,1.326491082949138,1024.0,0.098048892688396,1024.0,-0.8669458517161011,1024.0,-1.412715089420841,102,12,1
102_16,1024.0,0.1389577136419402,1024.0,0.3412771506300136,1024.0,1.4271858750979334,1024.0,0.13217014517255965,1024.0,-0.7829627975987381,1024.0,-1.4202505097113187,102,12,1
102_17,1024.0,0.1473895541079746,1024.0,0.4649886049859817,1024.0,1.494562247351226,1024.0,0.12095747428634196,1024.0,-0.827295387480782,1024.0,-1.4112562521063325,102,12,1
102_18,1024.0,0.17868856107844167,1024.0,0.19553709570242983,1024.0,1.3912644642110106,1024.0,0.14266782142233358,1024.0,-0.8415114723227397,1024.0,-1.419882768417664,102,12,1
102_19,1024.0,0.183111588536931,1024.0,0.12771667844133994,1024.0,1.3310506420434232,1024.0,0.08818195242176463,1024.0,-0.7882600968889211,1024.0,-1.4139041834101307,102,12,1
102_2,1024.0,0.7723934067858758,1024.0,0.6403710041264659,1024.0,1.2534560141232616,1024.0,0.16881678139656398,1024.0,-0.9281542128475802,1024.0,-1.4003972165161591,102,12,1
102_20,1024.0,0.5462979554772427,1024.0,-0.05787326954198546,1024.0,1.2777661567802863,1024.0,0.10344717312279661,1024.0,-0.7473081769092418,1024.0,-1.415070096797484,102,12,1
102_21,1024.0,0.5518858694289164,1024.0,-0.05618658867311854,1024.0,1.3263386770711119,1024.0,0.043739139846395325,1024.0,-0.6597590822145127,1024.0,-1.4114027499521336,102,12,1
102_22,1024.0,0.6063778645526203,1024.0,-0.2235928068537092,1024.0,1.110550468148392,1024.0,0.06116377350667079,1024.0,-0.5917439232050583,1024.0,-1.4091771364645351,102,12,1
102_23,1024.0,0.5708760056495628,1024.0,-0.21236572303717205,1024.0,1.367472482361424,1024.0,0.023652107241929343,1024.0,-0.5486831180896696,1024.0,-1.4063073300943183,102,12,1
102_24,1024.0,0.5065878660902992,1024.0,-0.23503159881565594,1024.0,1.148608911511321,1024.0,-0.009265866487023988,1024.0,-0.5739180266525366,1024.0,-1.4113262105006568,102,12,1
102_25,1024.0,0.41412358286806983,1024.0,-0.26928008849559637,1024.0,1.146493790832384,1024.0,0.009294606303807296,1024.0,-1.0578934296421922,1024.0,-1.4028487874618822,102,12,1
102_26,1024.0,0.7601379080261981,1024.0,-0.2542670562920186,1024.0,1.0041504369808871,1024.0,-0.06982932174605949,1024.0,-1.0593027362323144,1024.0,-1.4137966345710842,102,12,1
102_27,1024.0,0.7549643579893597,1024.0,-0.2693178077123033,1024.0,0.7897802366653521,1024.0,-0.10872263827141326,1024.0,-1.0710937638317224,1024.0,-1.4078798362688656,102,12,1
102_28,1024.0,0.6766152603428681,1024.0,-0.227840728908133,1024.0,0.8080991058564919,1024.0,-0.1687746095761149,1024.0,-1.1267123680278797,1024.0,-1.408374272115449,102,12,1
102_29,1024.0,0.5494696367626357,1024.0,-0.27170966821979636,1024.0,1.029350459325098,1024.0,-0.17179032020989293,1024.0,-1.1071963289202442,1024.0,-1.409609378549372,102,12,1
102_3,1024.0,0.774921760159172,1024.0,0.6882124647901695,1024.0,1.2460445507818445,1024.0,0.18857981394499257,1024.0,-0.9527716990250479,1024.0,-1.3981531420208382,102,12,1
102_30,1024.0,0.5577208982622555,1024.0,-0.340248566850049,1024.0,0.9838874404173104,1024.0,-0.24144266764017797,1024.0,-1.0570814014674481,1024.0,-1.4051666217519845,102,12,1
102_31,1024.0,0.5584473386082283,1024.0,-0.34854730009808543,1024.0,1.0055821046048266,1024.0,-0.23276989853864416,1024.0,-1.054297131450218,1024.0,-1.4051118791206938,102,12,1
102_32,1024.0,1.1586908939704905,1024.0,-0.3097346600126709,1024.0,1.0181119310980806,1024.0,-0.281771097440747,1024.0,-1.0609504353873025,1024.0,-1.3996429996657709,102,12,1
102_33,1024.0,1.2198671092792486,1024.0,-0.22203167048663985,1024.0,1.1024782277521767,1024.0,-0.3065312366123849,1024.0,-1.0954460931808558,1024.0,-1.4042138918626776,102,12,1
102_34,1024.0,1.1941341390229345,1024.0,-0.23186637599640836,1024.0,1.20959008053946,1024.0,-0.3685214982665457,1024.0,-1.109257473384286,1024.0,-1.4040042527562735,102,12,1
102_35,1024.0,1.1737025476261538,1024.0,-0.222185366077853,1024.0,1.1997725682331302,1024.0,-0.374333246337474,1024.0,-1.0819409014968375,1024.0,-1.405860883294591,102,12,1
102_36,1024.0,1.0828788938871217,1024.0,-0.12396402066130108,1024.0,1.5174232482891004,1024.0,-0.42104899032266285,1024.0,-1.074060805967086,1024.0,-1.4080325340394373,102,12,1
102_37,1024.0,1.0232434160122486,1024.0,-0.041317081011643886,1024.0,1.5441322428304947,1024.0,-0.41562684317970877,1024.0,-1.1010218572597934,1024.0,-1.4089062329709898,102,12,1
102_38,1024.0,0.9057840970579591,1024.0,-0.01092480008423058,1024.0,1.4587085407783178,1024.0,-0.4397825577611232,1024.0,-1.0752090267913634,1024.0,-1.4118637269194627,102,12,1
102_39,1024.0,0.8691435961110789,1024.0,-0.0236593939533023,1024.0,1.17407201171911,1024.0,-0.43296218710059264,1024.0,-1.03165538929692,1024.0,-1.4117919819988465,102,12,1
102_4,1024.0,0.7473834404838806,1024.0,0.7308988097644891,1024.0,1.2379314030343256,1024.0,0.18971241758058666,1024.0,-0.9728249243145619,1024.0,-1.4025137665151621,102,12,1
102_40,1024.0,0.8678905858774506,1024.0,-0.020895802896317317,1024.0,1.2315970933184657,1024.0,-0.45078972821332863,1024.0,-0.9932691371693316,1024.0,-1.4119698181418991,102,12,1
102_41,1024.0,1.0655691199779813,1024.0,0.017456664305843805,1024.0,1.1522799755804325,1024.0,-0.49226872671800903,1024.0,-1.009747320288314,1024.0,-1.4201584928823858,102,12,1
102_42,1024.0,1.107968097571181,1024.0,0.04416012614537035,1024.0,1.3245588996951838,1024.0,-0.4923903857435352,1024.0,-1.0749092532773052,1024.0,-1.420484433308109,102,12,1
102_43,1024.0,0.9887435961749316,1024.0,0.8156941432797438,1024.0,1.1892889939598632,1024.0,-0.4836325931953174,1024.0,-1.0224146424880884,1024.0,-1.4208602461859934,102,12,1
102_44,1024.0,1.0076607264015554,1024.0,1.5994351364740584,1024.0,1.2633236434205282,1024.0,-0.46792090249166485,1024.0,-0.9632321281490226,1024.0,-1.4246699554231432,102,12,1
102_45,1024.0,1.0141659823614528,1024.0,1.5408995811558803,1024.0,1.2382454360714084,1024.0,-0.5066610245300027,1024.0,-0.9656914056489048,1024.0,-1.4175521743080923,102,12,1
102_46,1024.0,0.9504718414975177,1024.0,1.5948479769441901,1024.0,1.2406386420932511,1024.0,-0.5052262352731316,1024.0,-0.9997404714796994,1024.0,-1.4213440078549553,102,12,1
102_47,1024.0,0.8683918415260079,1024.0,1.7000868538575737,1024.0,1.185508191285761,1024.0,-0.5380443337456908,1024.0,-1.0045436568017792,1024.0,-1.4217664961935552,102,12,1
102_48,1024.0,0.7066180190111835,1024.0,1.6648182376976335,1024.0,1.2157690986389538,1024.0,-0.5313474776919547,1024.0,-1.0311502607632153,1024.0,-1.4210314717316668,102,12,1
102_49,1024.0,0.7234137430314207,1024.0,1.6249457282381519,1024.0,0.9928680036382573,1024.0,-0.5467729910381007,1024.0,-0.9705782101895042,1024.0,-1.4300362649546652,102,12,1
102_5,1024.0,0.740433973118912,1024.0,0.5925280133134114,1024.0,1.1932614106502983,1024.0,0.18456125896637632,1024.0,-0.9028114322544383,1024.0,-1.405103038524536,102,12,1
102_50,1024.0,0.7548320450623667,1024.0,1.6419216664631584,1024.0,0.9548118726021828,1024.0,-0.5080122163897567,1024.0,-0.9672272827852693,1024.0,-1.4229930609471546,102,12,1
102_6,1024.0,0.5314062701787527,1024.0,0.41284367352340023,1024.0,1.3125602584077969,1024.0,0.13916837908520563,1024.0,-0.895310889304751,1024.0,-1.4135226482120204,102,12,1
102_7,1024.0,0.5542021140065576,1024.0,0.3022291612289725,1024.0,1.364467846778549,1024.0,0.08318094075602867,1024.0,-0.8597879169811535,1024.0,-1.4082873311848771,102,12,1
102_8,1024.0,0.35230063880032336,1024.0,0.3857364890283219,1024.0,1.5159477459271917,1024.0,0.09983050906010549,1024.0,-0.939320680307695,1024.0,-1.413174296501147,102,12,1
102_9,1024.0,0.40806900353495523,1024.0,0.4074974099985216,1024.0,1.5333167328023096,1024.0,0.028871983707131843,1024.0,-0.9586912447096556,1024.0,-1.410394380987654,102,12,1
103_0,1024.0,0.2332881434938585,1024.0,0.3561773458076347,1024.0,1.8122195951442448,1024.0,0.47421702498146256,1024.0,-0.5284423738654369,1024.0,-1.380277042278801,103,12,1
103_1,1024.0,0.28539479424886816,1024.0,0.37951927692627985,1024.0,1.6808231705066996,1024.0,0.4043800014249568,1024.0,-0.46131546952534697,1024.0,-1.389153440303962,103,12,1
103_10,1024.0,1.00189109518399,1024.0,0.0731093046207496,1024.0,0.06281765004437512,1024.0,-0.10855431645419822,1024.0,-0.5912572176874309,1024.0,-1.3860987824358826,103,12,1
103_11,1024.0,1.040441113175178,1024.0,-0.03260632475911329,1024.0,0.10911988667002603,1024.0,-0.16804852009465554,1024.0,-0.4791147775854081,1024.0,-1.3873340749661176,103,12,1
103_12,1024.0,1.0133728886135174,1024.0,-0.03412468760396159,1024.0,0.2397775183025268,1024.0,-0.2517771676430707,1024.0,-0.3734051814720556,1024.0,-1.3857787455644412,103,12,1
103_13,1024.0,1.0749317666776408,1024.0,-0.023847636938517436,1024.0,0.21616864781402434,1024.0,-0.25490197478227516,1024.0,-0.30849122871521484,1024.0,-1.387043035954551,103,12,1
103_14,1024.0,0.8844447826737487,1024.0,-0.007322587305188311,1024.0,0.07628682228462891,1024.0,-0.33450426030880553,1024.0,-0.43250141211360127,1024.0,-1.3903715530516716,103,12,1
103_15,1024.0,0.8617090893469408,1024.0,-0.030668492981245965,1024.0,0.037992372126786744,1024.0,-0.3541961034175114,1024.0,-0.5255554073046209,1024.0,-1.3868482523193033,103,12,1
103_16,1024.0,0.9701594454175875,1024.0,-0.012867863099184973,1024.0,0.056993165343021346,1024.0,-0.40580405248570717,1024.0,-0.5499351156214005,1024.0,-1.3862573221499948,103,12,1
103_17,1024.0,0.8317773032044555,1024.0,-0.003547967471021707,1024.0,0.10120620678680803,1024.0,-0.4090248407772128,1024.0,-0.6829882657464004,1024.0,-1.379481314644852,103,12,1
103_18,1024.0,0.9163371852344628,1024.0,0.06510464317036257,1024.0,0.10797915454104512,1024.0,-0.4634934133787114,1024.0,-0.5715545251854595,1024.0,-1.3886050762698285,103,12,1
103_19,1024.0,0.943355405083647,1024.0,0.07321355262832219,1024.0,0.14030886799482412,1024.0,-0.4699286359224,1024.0,-0.7606475197262248,1024.0,-1.3807091244881324,103,12,1
103_2,1024.0,0.4293637319826322,1024.0,0.29847631560875065,1024.0,1.6281350479286125,1024.0,0.3834794609880259,1024.0,-0.5030115987952462,1024.0,-1.382492477469161,103,12,1
103_20,1024.0,1.1922196647334573,1024.0,0.101432809233581,1024.0,0.12231678906635057,1024.0,-0.4993029704366405,1024.0,-0.7050452886964362,1024.0,-1.3957169117840784,103,12,1
103_21,1024.0,1.230286277748462,1024.0,0.15458225346633592,1024.0,0.22529823306529995,1024.0,-0.5250832359835806,1024.0,-0.7188600729063768,1024.0,-1.3902499121169751,103,12,1
103_22,1024.0,1.0229047318308124,1024.0,0.2532476561051622,1024.0,0.2257672535229931,1024.0,-0.5848710449280827,1024.0,-0.7469435950188985,1024.0,-1.4000060675820873,103,12,1
103_23,1024.0,1.0479985184634248,1024.0,0.2388409604283983,1024.0,0.20611736809514491,1024.0,-0.6484570334541893,1024.0,-0.8003792311738684,1024.0,-1.3943747071825066,103,12,1
103_24,1024.0,1.0497290930380387,1024.0,0.2775615806040048,1024.0,0.37559366477309597,1024.0,-0.6859572833290031,1024.0,-0.919221727222876,1024.0,-1.4001598935403576,103,12,1
103_25,1024.0,1.1281248190621334,1024.0,0.25250219556042675,1024.0,0.376754832181903,1024.0,-0.693703336106636,1024.0,-0.9731819815115132,1024.0,-1.3987299805452642,103,12,1
103_26,1024.0,0.8446125121068455,1024.0,0.2632477816514154,1024.0,0.3374247939089643,1024.0,-0.6803322177617694,1024.0,-0.9509923688103616,1024.0,-1.404530249927992,103,12,1
103_27,1024.0,0.6936269358974672,1024.0,0.2468600532184846,1024.0,0.31258521055200195,1024.0,-0.6678755714163449,1024.0,-0.9221549321337346,1024.0,-1.3968664310930852,103,12,1
103_28,1024.0,0.6356331029156483,1024.0,0.5219027309913917,1024.0,0.2297514191453245,1024.0,-0.6690209043221826,1024.0,-0.7404736251285522,1024.0,-1.3984923004753491,103,12,1
103_29,1024.0,0.5735573470132884,1024.0,0.588366467167035,1024.0,0.2633447558692259,1024.0,-0.6896210819722697,1024.0,-0.6690863342127877,1024.0,-1.3927659441666471,103,12,1
103_3,1024.0,0.44297748170385853,1024.0,0.235412461471606,1024.0,1.5154567516270872,1024.0,0.24595190718798454,1024.0,-0.558529866638688,1024.0,-1.3887477403101975,103,12,1
103_30,1024.0,0.6947628399434032,1024.0,0.4784941624836514,1024.0,0.3256138809497555,1024.0,-0.7004215303940371,1024.0,-0.66087702399243,1024.0,-1.3974606367383275,103,12,1
103_31,1024.0,0.6946500238193876,1024.0,0.4574293614392553,1024.0,0.44496884301841755,1024.0,-0.6943691081005912,1024.0,-0.7003328777744886,1024.0,-1.3927852813318577,103,12,1
103_32,1024.0,0.5793868582446855,1024.0,0.5695687091746664,1024.0,0.4028771184031723,1024.0,-0.7147590006382343,1024.0,-0.6868509209387108,1024.0,-1.3975911320349002,103,12,1
103_33,1024.0,0.6621741576778031,1024.0,0.6620623791289502,1024.0,0.34150419857836445,1024.0,-0.7384390517698378,1024.0,-0.5923579462186352,1024.0,-1.4027636022812513,103,12,1
103_34,1024.0,1.0372698189335567,1024.0,0.6675209872977961,1024.0,0.43152333675673793,1024.0,-0.7380764225209497,1024.0,-0.6708666953697384,1024.0,-1.4000036037140207,103,12,1
103_35,1024.0,1.1618497400980479,1024.0,0.58564123765579,1024.0,0.5028354714203775,1024.0,-0.7500931384372684,1024.0,-0.5554574028162786,1024.0,-1.4109600954331853,103,12,1
103_36,1024.0,2.453741701773275,1024.0,0.5366857957178279,1024.0,0.6113065976732615,1024.0,-0.7914151550396307,1024.0,-0.664845203020104,1024.0,-1.400772659114657,103,12,1
103_37,1024.0,2.441657054830409,1024.0,0.5462071403336495,1024.0,0.5199899789742717,1024.0,-0.7904417359563758,1024.0,-0.6824830619018032,1024.0,-1.411534100913023,103,12,1
103_38,1024.0,2.4009701957122447,1024.0,0.5364275308328308,1024.0,0.5755518831199078,1024.0,-0.803884035520106,1024.0,-0.6155389099548074,1024.0,-1.4014331541220653,103,12,1
103_39,1024.0,2.4366221884100563,1024.0,0.5617487454926211,1024.0,0.6183191618645787,1024.0,-0.8236396126623866,1024.0,-0.6409907958984036,1024.0,-1.4072580633353537,103,12,1
103_4,1024.0,0.42362982505909885,1024.0,0.3239508734737062,1024.0,1.479684800267428,1024.0,0.24600084306264902,1024.0,-0.547163999467192,1024.0,-1.380530161737085,103,12,1
103_40,1024.0,2.443672246618415,1024.0,0.5306352362294957,1024.0,0.445947445075495,1024.0,-0.8684741885706169,1024.0,-0.5926538642970955,1024.0,-1.3987204625276226,103,12,1
103_41,1024.0,2.8646116522770466,1024.0,0.5548079713078256,1024.0,0.437484984974462,1024.0,-0.901364144301676,1024.0,-0.6034356301516968,1024.0,-1.404383332755182,103,12,1
103_42,1024.0,2.8682473459794418,1024.0,0.498843739660785,1024.0,0.6818182585900754,1024.0,-0.902983687286496,1024.0,-0.6369256706238198,1024.0,-1.3988154030412905,103,12,1
103_43,1024.0,2.7831139593183085,1024.0,0.609825278448966,1024.0,0.7543584605410496,1024.0,-0.9254068658829318,1024.0,-0.6396104458152685,1024.0,-1.4044288511513205,103,12,1
103_44,1024.0,2.7506580005719936,1024.0,0.20289668246371573,1024.0,0.7288928714690117,1024.0,-0.9226535662661903,1024.0,-0.75297144678437,1024.0,-1.4065387652171537,103,12,1
103_45,1024.0,2.787275097848486,1024.0,0.07253250649903231,1024.0,0.6807014163893053,1024.0,-0.9163099103796473,1024.0,-0.7631829450563714,1024.0,-1.4099275611538324,103,12,1
103_46,1024.0,2.59801554666623,1024.0,0.22405244023180027,1024.0,0.5975058997051095,1024.0,-0.8987109628231646,1024.0,-0.7279587473424689,1024.0,-1.406845858671863,103,12,1
103_47,1024.0,2.630003712814994,1024.0,0.2686592409728208,1024.0,0.6212978365890129,1024.0,-0.8947907164591928,1024.0,-0.6681911396307241,1024.0,-1.410932549644275,103,12,1
103_48,1024.0,2.303112406675626,1024.0,0.09378528586390456,1024.0,0.6795219294253108,1024.0,-0.9224014663523858,1024.0,-0.6829735313849579,1024.0,-1.4090601853124796,103,12,1
103_49,1024.0,2.247887221130628,1024.0,0.008375637865704721,1024.0,0.7857337448064619,1024.0,-0.9180076036232041,1024.0,-0.6850606989397483,1024.0,-1.409151258971195,103,12,1
103_5,1024.0,0.4652203392050067,1024.0,0.26198040391178257,1024.0,1.3455235914928032,1024.0,0.19117629479822718,1024.0,-0.6562686315738637,1024.0,-1.3815774625346622,103,12,1
103_50,1024.0,2.415569503297566,1024.0,0.005451044369025659,1024.0,0.6746461468700864,1024.0,-0.9375689722433078,1024.0,-0.6289349238046191,1024.0,-1.4084687545256098,103,12,1
103_6,1024.0,0.4298343710781216,1024.0,0.14189838351265527,1024.0,1.2149962984838867,1024.0,0.14747746553105534,1024.0,-0.6477582610804973,1024.0,-1.3829444584415562,103,12,1
103_7,1024.0,0.3975270578299668,1024.0,0.1267862364413177,1024.0,1.250427407470938,1024.0,0.10846271552759834,1024.0,-0.7164099510842243,1024.0,-1.3834735876759627,103,12,1
